Colocação,Nome,Equipe,Categoria/Classe,Pontos,Etapa 1 - Jacarei,Etapa II - Campinas,Etapa III - Marília,Etapa IV - Votorantim,Etapa V - São Bernardo,Paulistão - São Paulo
6,ADALBERTO PIRES DE CAMPOS,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,VETERANO 50 MAS,24,3,7,7,7,,
6,NEWTON  TAKAKI,KOSMOS CLUBE - SP,VETERANO 55 MAS,24,14,0,0,10,,
4,ALMO BRACCESI,TEAM MANCINI -SP,VETERANO 70 MAS,24,7,10,0,7,,
5,SARAH ALCÂNTARA SPÍNOLA MARTINS,ESPORTE CLUBE PRAIA GRANDE - SP,ABSOLUTO A (FEM),23,10,3,0,10,,
5,EDIANE PELLIZZARO BRESCIANI,CLUBE ITUANO DE ESPORTES-SP,ABSOLUTO A (FEM),23,1,1,14,7,,
5,THIAGO  PRADELLA,ITAIM KEIKO / JJYAMADA - SP,ABSOLUTO A (MAS),23,7,3,3,10,,
7,JULIA BRABO SILVA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-11 FEM,23,10,3,3,7,,
7,PEDRO HENRIQUE OLIVEIRA DE MORAES,KOSMOS CLUBE - SP,SUB-13 MAS,23,3,10,7,3,,
7,VINÍCIUS JUN SUNAMI,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-13 MAS,23,10,3,7,3,,
7,CAMILA MIKA SERIKAWA,CLUBE ITUANO DE ESPORTES-SP,ABSOLUTO A (FEM),22,1,7,7,7,,
7,GIOVANA YUNA SHIOZAKI,CLUBE ITUANO DE ESPORTES-SP,ABSOLUTO A (FEM),22,7,1,7,7,,
7,MATHEUS YUJI KOJIMA KUGERT,SANTO ANDRÉ / ADSA  - SP,SUB-19 MAS,22,7,1,7,7,,
4,MARINA FLORA GARCIA,CLUBE ITUANO DE ESPORTES-SP,ADULTO (FEM),21,14,0,0,7,,
7,IGOR PADOVAN,ASSOCIAÇÃO ATLÉTICA SALTENSE-SP,ADULTO (MAS),21,7,1,10,3,,
8,ANA CLARA DE OLIVEIRA MACÊRA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-11 FEM,21,7,0,7,7,,
8,MANUELA LIMA,SOCIEDADE ESPORTIVA PALMEIRAS-SP,SUB-11 FEM,21,7,7,7,0,,
6,HELOÍSA ROMIO DA SILVA,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-13 FEM,21,0,0,14,7,,
6,VICTORIA CAROPRESO PASSARELLA,SOCIEDADE ESPORTIVA PALMEIRAS-SP,SUB-13 FEM,21,0,7,7,7,,
3,LAURA MAYUMI MATUMOTO GOZOLI,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,SUB-21 FEM,21,0,7,7,7,,
7,FLAVIO MITSUO MATUGUMA,ITAIM KEIKO / JJYAMADA - SP,VETERANO 55 MAS,21,7,14,0,0,,
5,RUBENS FRANCISCO DE CAMPOS JUNIOR,ASSOC. NOVA ERA DE T.M.-SP,VETERANO 70 MAS,21,0,0,14,7,,
9,TAMYRES TIEMI FUKASE,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,ABSOLUTO A (FEM),20,10,10,0,0,,
6,FELIPE HIDEKI DOTI ARADO,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,ABSOLUTO A (MAS),20,0,20,0,0,,
6,LUAN BRUNO PARRA BARBOSA,NEW PONG ACADEMIA DE TÊNIS DE MESA/SJRP-SP,ABSOLUTO A (MAS),20,20,0,0,0,,
6,VICTOR YUE,MASTER PONG TT ACADEMIA-SP,ABSOLUTO A (MAS),20,0,10,0,10,,
5,JÚLIA LAINA DE SOUSA,ASSOC. NOVA ERA DE T.M.-SP,ADULTO (FEM),20,0,0,0,20,,
5,GIOVANNA FARIA,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,ADULTO (FEM),20,0,20,0,0,,
3,CINTIA NAGANO CARMO,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,LADY 30,20,20,0,0,0,,
3,CAROLINA GARCIA,ASSOCIAÇÃO ESPORTIVA RECREATIVA ATEME-SP,LADY 35,20,10,10,0,0,,
3,MARINA MARIANO DE OLIVEIRA,MASTER PONG TT ACADEMIA-SP,LADY 35,20,10,10,0,0,,
4,ITALO HENRIQUE DOS SANTOS CESAR,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,SÊNIOR 30,20,20,0,0,0,,
4,ALBERTO DOS SANTOS TAVARES FILHO,AFE ARARAQUARA-SP,SÊNIOR 30,20,0,14,3,3,,
4,GUILHERME DE MAGALHÃES DEBONI,ASSOCIAÇÃO ESPORTIVA RECREATIVA ATEME-SP,SÊNIOR 30,20,0,7,10,3,,
6,LUIZ HENRIQUE DIAS,NOSSO CLUBE DE LIMEIRA-SP,SÊNIOR 35,20,0,20,0,0,,
6,MAURICIO MAKOTO NARITA,ACADEMIA DUNAMIS DE TÊNIS DE MESA-SP,SÊNIOR 35,20,10,3,0,7,,
4,JOÃO PEDRO MARTINS CARVALHO,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-09 MAS,20,0,10,10,0,,
8,ALÍCIA DUARTE ANDRADE,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-15 FEM,20,10,3,0,7,,
9,FELIPE GERMANO VIEIRA DE CASTRO,ITAIM KEIKO / JJYAMADA - SP,SUB-15 MAS,20,3,7,3,7,,
9,MATHEUS ANDRIOLO TAMBELLINI,ASSOCIAÇAO DOS MESATENISTAS DE TAUBATÉ - SP,SUB-15 MAS,20,3,3,7,7,,
9,VITOR KENZO THIOFILO,TEAM MANCINI -SP,SUB-15 MAS,20,0,0,20,0,,
6,ANA CLARA PIRES GONZALES,ASSOC. NOVA ERA DE T.M.-SP,SUB-19 FEM,20,3,3,7,7,,
8,LEANDRO SANCHES FERREIRA,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-19 MAS,20,0,0,20,0,,
4,BRUNNA RODRIGUES DE MELO ROSA,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-21 FEM,20,0,0,0,20,,
4,MARIA EDUARDA PAIVA DA SILVA,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,SUB-21 FEM,20,0,10,0,10,,
4,GABRIELA TEIXEIRA SPILARI,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-21 FEM,20,0,10,10,0,,
4,MARIA ELOISA MENEZES PEREIRA BALBINO,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-21 FEM,20,10,0,10,0,,
7,GIOVANNI DIAS,SANTO ANDRÉ / ADSA  - SP,SUB-21 MAS,20,3,7,7,3,,
7,GABRIEL DE OLIVEIRA AMORIM CAVIQUIO,SANTO ANDRÉ / ADSA  - SP,SUB-21 MAS,20,0,0,0,20,,
6,BIANCA REGINA CHIROSA HORIE,ITAIM KEIKO / JJYAMADA - SP,VETERANO 45 FEM,20,10,0,0,10,,
5,HEITOR HIROSHI CHAYA,CERÂMICA CLUBE - SP,VETERANO 45 MAS,20,10,10,0,0,,
2,CLEUSA NAOKO TOTAKE TAGUCHI,ITAIM KEIKO / JJYAMADA - SP,VETERANO 60 FEM,20,20,0,0,0,,
3,TOYOMI ADACHI,ASSOC. NOVA ERA DE T.M.-SP,VETERANO 65 FEM,20,20,0,0,0,,
1,VERA LÍGIA CANTIEIRO BINOTTO,ASSOCIAÇÃO RCTM - SP,VETERANO 70 FEM,20,0,20,0,0,,
6,DEVANIR DE ARAUJO CERVI,AFE ARARAQUARA-SP,VETERANO 70 MAS,20,10,0,10,0,,
1,NELSON AZEVEDO CARDOSO,TEAM MANCINI -SP,VETERANO 75 MAS,20,20,0,0,0,,
12,EDUARDO RIBEIRO AZEVEDO,ITAIM KEIKO / JJYAMADA - SP,SUB-15 MAS,19,3,3,3,10,,
10,MARINA  MICHELIN,ASSOC. NOVA ERA DE T.M.-SP,ABSOLUTO A (FEM),18,3,1,7,7,,
9,ERIC DE ARAÚJO MANCINI,TEAM MANCINI -SP,ABSOLUTO A (MAS),18,0,1,10,7,,
9,GUILHERME JUN HOJO,ITAIM KEIKO / JJYAMADA - SP,SUB-11 MAS,18,7,7,3,1,,
8,EDISON FERNANDO MUSSI,TIME JUNDIAÍ - SP,VETERANO 55 MAS,18,1,7,10,0,,
10,LUIGI KENDI TOCUDA YAMANE,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,ABSOLUTO A (MAS),17,7,7,3,0,,
7,CAROLINA TERUMI HOSHIRO,TÊNIS DE MESA CASA VERDE-MI-SP,ADULTO (FEM),17,0,10,0,7,,
8,ALEX EIKI SACCAI,TÊNIS DE MESA CASA VERDE-MI-SP,ADULTO (MAS),17,0,10,0,7,,
5,ALEXANDRE BORNIOTTI JACON,JAU PONG TÊNIS DE MESA LTDA-SP,SUB-09 MAS,17,0,0,7,10,,
9,EDUARDO VIEIRA DOS SANTOS NEVES,UCEG-UNIÃO CULTURAL E ESPORTIVA GUARULHENSE-SP,SUB-13 MAS,17,0,3,7,7,,
9,LUIZ FELIPE DIAS MENDES,TOP SPIN BRASIL ACADEMY TENIS DE MESA LTDA-SP,SUB-13 MAS,17,0,7,3,7,,
9,PLÍNIO GUINOSA AOKI,ITAIM KEIKO / JJYAMADA - SP,SUB-13 MAS,17,3,1,10,3,,
13,FREDERICO ALCÂNTARA SPÍNOLA MARTINS,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-15 MAS,17,14,3,0,0,,
9,VITOR HUGO EVARISTO PINTO,SESI-SP/INSTITUTO MATOSTT - SP,SUB-19 MAS,17,3,1,10,3,,
9,TIAGO FUZINATO PINA MODESTO,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-21 MAS,17,7,3,7,0,,
5,MARCO JIM GUI VALLIN,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,VETERANO 40 MAS,17,7,7,0,3,,
5,EVANDRO AZEVEDO NETO,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,VETERANO 40 MAS,17,10,0,0,7,,
6,CARLOS ALBERTO  OLIVEIRA  MARTIN,INST. FAIR PLAY DE DESENVOLVIMENTO ESPORTIVO-SP,VETERANO 45 MAS,17,0,10,0,7,,
4,ADRIANA ROSA DE OLIVEIRA,SESI-SP/INSTITUTO MATOSTT - SP,VETERANO 50 FEM,17,7,10,0,0,,
3,JANI AKIKO FUKUSEN CHEN,KOSMOS CLUBE - SP,VETERANO 60 FEM,17,7,10,0,0,,
12,LÉO MAGNANI ARANHA RIBEIRO,ITAIM KEIKO / JJYAMADA - SP,SUB-13 MAS,16,7,1,7,1,,
9,GABRIELA SAYURI SAITO,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,SUB-15 FEM,16,7,3,3,3,,
14,FELIPE KENZO ASSUNÇÃO SANTOS,ITAIM KEIKO / JJYAMADA - SP,SUB-15 MAS,16,7,3,3,3,,
10,LUCAS AKIO TOCUDA YAMANE,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-19 MAS,16,3,3,3,7,,
11,GUSTAVO MINAMI USHISIMA,TOP SPIN BRASIL ACADEMY TENIS DE MESA LTDA-SP,ABSOLUTO A (MAS),15,0,1,7,7,,
11,LANA NAMIE KANO OZEKI,ITAIM KEIKO / JJYAMADA - SP,ABSOLUTO A (FEM),14,0,0,0,14,,
11,LAIS MIKA YUTA,ACEAS NIKKEI SUZANO - SP,ABSOLUTO A (FEM),14,1,7,3,3,,
12,ALLAN VALMIR AGUILAR GUERRERO SARMENTO,MASTER PONG TT ACADEMIA-SP,ABSOLUTO A (MAS),14,14,0,0,0,,
12,GUILHERME SPINELLI,ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP,ABSOLUTO A (MAS),14,1,3,7,3,,
12,VICTOR HUGO DE SOUZA MOURA,AFE ARARAQUARA-SP,ABSOLUTO A (MAS),14,3,1,3,7,,
8,ANA CLAUDIA CRESSONI DE CONTI,NEW PONG - SÃO JOSÉ DO RIO PRETO/SP - ACADEMIA DE TÊNIS DE MESA,ADULTO (FEM),14,0,0,14,0,,
9,PEDRO HENRIQUE GUEDES REZENDE PINTO,ESPORTE CLUBE PRAIA GRANDE - SP,ADULTO (MAS),14,0,14,0,0,,
4,CELIA TOLEDO,ASSOCIAÇÃO RCTM - SP,LADY 30,14,0,14,0,0,,
7,DE HONG JUNG,ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP,SÊNIOR 30,14,14,0,0,0,,
7,EDUARDO HENRIQUE FERRI SALINAS,NEW PONG - SÃO JOSÉ DO RIO PRETO/SP - ACADEMIA DE TÊNIS DE MESA,SÊNIOR 30,14,0,0,14,0,,
7,MANUEL FREITAS CHAMBEL PAIVA,ITAIM KEIKO / JJYAMADA - SP,SÊNIOR 30,14,0,0,0,14,,
8,RAFAEL NAKAMURA,CLUBE DE TÊNIS DE MESA DE PINDAMONHANGABA - SP,SÊNIOR 35,14,7,7,0,0,,
5,LIZZY SANCHES TOHYAMA,ASSOCIAÇÃO CULTURAL E DESPORTIVA DE ASSIS - SP,SUB-09 FEM,14,0,0,14,0,,
10,CAROLINE MESSIAS LOUREIRO,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-11 FEM,14,0,0,7,7,,
10,LAVINIA MARQUES DE SOUZA,SESI-SP/INSTITUTO MATOSTT - SP,SUB-11 FEM,14,7,7,0,0,,
8,EMILY PRADO ROCCHI FOGAGNOLO,JAU PONG TÊNIS DE MESA LTDA-SP,SUB-13 FEM,14,0,7,7,0,,
13,PEDRO YUJI VISKI TOYOTANI,TEAM MANCINI -SP,SUB-13 MAS,14,3,7,3,1,,
10,GRAZIELA MAYUMI UENO,SANTO ANDRÉ / ADSA  - SP,SUB-15 FEM,14,1,3,3,7,,
10,ANA CLARA MICELI ARENAS,SANTO ANDRÉ / ADSA  - SP,SUB-15 FEM,14,3,7,3,1,,
10,MARIA EDUARDA PIETRA OLIVEIRA FURNO,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,SUB-15 FEM,14,3,3,7,1,,
15,MURILO TASSI,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-15 MAS,14,1,3,10,0,,
8,GABRIELLE FREITAS DE REZENDE,SESI-SP/INSTITUTO MATOSTT - SP,SUB-21 FEM,14,0,7,7,0,,
5,ANGELA CRISTINA DE OLIVEIRA MARQUES,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,VETERANO 40 FEM,14,0,0,14,0,,
7,ERONILDES NICOLAU MATIAS JÚNIOR,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,VETERANO 40 MAS,14,0,0,0,14,,
7,FERNANDA MARA DOS SANTOS,ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP,VETERANO 45 FEM,14,7,0,0,7,,
7,MÁRCIO ROGÉRIO CALIXTO PEREIRA,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,VETERANO 45 MAS,14,7,0,0,7,,
7,MANUEL NUNES BAPTISTA,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,VETERANO 50 MAS,14,7,0,0,7,,
4,MONICA CRISTINA CAMARGO NEVES,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,VETERANO 60 FEM,14,0,0,14,0,,
4,TOYOMI ADACHI,ASSOC. NOVA ERA DE T.M.-SP,VETERANO 60 FEM,14,0,14,0,0,,
6,LUIZ CARLOS DE SOUZA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,VETERANO 60 MAS,14,0,0,14,0,,
13,BRUNNA RODRIGUES DE MELO ROSA,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,ABSOLUTO A (FEM),13,3,7,3,0,,
15,FELIPE EIKI TAGAMI IKEDA,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,ABSOLUTO A (MAS),13,3,0,7,3,,
15,VICTOR ARAKI,TOP SPIN BRASIL ACADEMY TENIS DE MESA LTDA-SP,ABSOLUTO A (MAS),13,3,7,0,3,,
10,DÊNIS CORRÊA MATSUI.,ASSOCIAÇÃO ATLÉTICA SALTENSE-SP,ADULTO (MAS),13,3,3,7,0,,
10,WEMERSON MARCOS SILVA SANTOS,ASSOCIAÇÃO RCTM - SP,SÊNIOR 30,13,0,3,7,3,,
10,JOÃO VICTOR ROCHA SOARES,ITAIM KEIKO / JJYAMADA - SP,SÊNIOR 30,13,3,0,0,10,,
14,IGOR KOITI HIGA TENGAN,SANTO ANDRÉ / ADSA  - SP,SUB-13 MAS,13,3,3,0,7,,
8,FLÁVIO TSUDA,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,VETERANO 50 MAS,13,3,7,0,3,,
16,YAN REZENDE DE FARIA,SESI-SP/INSTITUTO MATOSTT - SP,SUB-15 MAS,12,3,3,3,3,,
16,DANIEL HIROYUKI IZUMI,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,SUB-15 MAS,12,3,1,7,1,,
11,GABRIEL CALIMAN RUIZ,SANTO ANDRÉ / ADSA  - SP,SUB-19 MAS,12,7,1,1,3,,
12,VITOR KENJI MOTIZUKI UIEDA,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-19 MAS,11,0,7,1,3,,
9,SANDRO FRANCO DA MOTTA,MASTER PONG TT ACADEMIA-SP,VETERANO 55 MAS,11,1,7,0,3,,
17,HAMILTON KENZO HATO YAMANE,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,ABSOLUTO A (MAS),10,0,10,0,0,,
17,KIM TAKAYASU IWASAKI,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,ABSOLUTO A (MAS),10,10,0,0,0,,
9,KAROLEN SANTANA ROSSI,NEW PONG - SÃO JOSÉ DO RIO PRETO/SP - ACADEMIA DE TÊNIS DE MESA,ADULTO (FEM),10,0,0,10,0,,
9,MARCELA DE OLIVEIRA SPINELLI,"INSTITUTO SOCIAL, CULTURAL E ESPORTIVO DE SERTÃOZINHO-SP",ADULTO (FEM),10,0,0,10,0,,
5,FRANCINE CRISTINA DOS SANTOS,"INSTITUTO SOCIAL, CULTURAL E ESPORTIVO DE SERTÃOZINHO-SP",LADY 30,10,0,0,10,0,,
12,FABRÍCIO DE SOUZA MARUTA,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,SÊNIOR 30,10,3,7,0,0,,
12,MARCELO DE SOTTI SABBO SANCHES,NEW PONG - SÃO JOSÉ DO RIO PRETO/SP - ACADEMIA DE TÊNIS DE MESA,SÊNIOR 30,10,0,0,10,0,,
12,MATEUS SUEKI RIBEIRO IZUMI,CLUBE DE TÊNIS DE MESA DE PINDAMONHANGABA - SP,SÊNIOR 30,10,10,0,0,0,,
12,WAMBERTO  MATSUDA FREIRE,SANTO ANDRÉ / ADSA  - SP,SÊNIOR 30,10,0,10,0,0,,
9,RODRIGO DA COSTA ALVES,CERÂMICA CLUBE - SP,SÊNIOR 35,10,0,10,0,0,,
9,BRUNO FELIPE DE SOUZA ARAÚJO,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,SÊNIOR 35,10,3,0,0,7,,
9,TIAGO SILVA KAKEYA,ASSOC. NOVA ERA DE T.M.-SP,SÊNIOR 35,10,3,0,0,7,,
6,DAVI MAGNANI RODRIGUES PADULA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-09 MAS,10,0,0,10,0,,
10,PEDRO HENRIQUE SILVA TEODORO,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,SUB-11 MAS,10,10,0,0,0,,
9,ANA JÚLIA SIMÕES CACERES,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-13 FEM,10,0,0,3,7,,
9,BIANCA RODRIGUES PACHECO BORGES,TEAM MANCINI -SP,SUB-13 FEM,10,0,10,0,0,,
15,ARTHUR RYUICHI MOREIRA FUKUDA,UCEG-UNIÃO CULTURAL E ESPORTIVA GUARULHENSE-SP,SUB-13 MAS,10,1,3,3,3,,
15,GABRIEL JOSÉ MENEZES BALBINO PEREIRA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-13 MAS,10,3,1,3,3,,
13,MARIA FERNANDA CHARANTOLA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-15 FEM,10,3,3,1,3,,
18,DAVID DOS REIS TOMAZ,SANTO ANDRÉ / ADSA  - SP,SUB-15 MAS,10,3,3,3,1,,
7,BIANCA ZANINI BALDI DE SOUZA,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-19 FEM,10,3,7,0,0,,
13,DANIEL CANTO GONÇALVES,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,SUB-19 MAS,10,3,3,3,1,,
13,GUILHERME HENRIQUE DINIZ LIMA,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,SUB-19 MAS,10,3,7,0,0,,
6,JANY LUCIA MANTOVAN YASSUDA,NEW PONG - SÃO JOSÉ DO RIO PRETO/SP - ACADEMIA DE TÊNIS DE MESA,VETERANO 40 FEM,10,0,0,10,0,,
8,MARCO AURÉLIO LEMES,TIME JUNDIAÍ - SP,VETERANO 40 MAS,10,7,3,0,0,,
8,NILSON NOBORU TOHYAMA,ASSOCIAÇÃO CULTURAL E DESPORTIVA DE ASSIS - SP,VETERANO 40 MAS,10,0,0,10,0,,
8,THIAGO SILVA CERQUEIRA,ASSOC. NOVA ERA DE T.M.-SP,VETERANO 40 MAS,10,0,0,10,0,,
8,GUILHERME RIGGIO IFANGER,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,VETERANO 40 MAS,10,0,7,0,3,,
8,ANDERSON MACHIDA NAGANO,ASSOCIAÇÃO CULTURAL E ASSISTENCIAL MIE KENJIN DO BRASIL-SP,VETERANO 40 MAS,10,3,0,0,7,,
8,CARLOS ALBERTO MAIELLO JUNIOR,ASSOC. NOVA ERA DE T.M.-SP,VETERANO 45 MAS,10,0,0,10,0,,
