Colocação,Nome,Equipe,Categoria/Classe,Pontos,Etapa 1 - Jacarei,Etapa II - Campinas,Etapa III - Marília,Etapa IV - Votorantim,Etapa V - São Bernardo,Paulistão - São Paulo
27,MIGUEL MONTEMOR QUEIROZ FERREIRA,CLUBE DE TÊNIS DE MESA DE PINDAMONHANGABA - SP,SUB-13 MAS,3,1,1,0,1,,
27,MIGUEL YOSHIO KATAYAMA IZUMI,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,SUB-13 MAS,3,1,1,0,1,,
27,PEDRO HENRIQUE GINO CRUZ,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,SUB-13 MAS,3,0,1,1,1,,
27,VICTOR HO YOUNG LEE,SANTO ANDRÉ / ADSA  - SP,SUB-13 MAS,3,0,1,1,1,,
20,EMANUELLY SANTANA DE AZEVEDO ARAÚJO,SESI-SP/INSTITUTO MATOSTT - SP,SUB-15 FEM,3,1,1,0,1,,
29,MURILO TASSI,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-15 MAS,3,0,0,0,3,,
29,DANIEL MORENO SIMÕES,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,SUB-15 MAS,3,1,1,0,1,,
29,ELIEL DIAS MARQUES,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,SUB-15 MAS,3,1,1,0,1,,
29,ENZO BELTRAME SANTOS,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,SUB-15 MAS,3,0,1,1,1,,
29,FELIPE TAKASHI KIMURA ISHIKAWA,KOSMOS CLUBE - SP,SUB-15 MAS,3,1,1,0,1,,
29,GABRIEL FONSECA,SESI-SP/INSTITUTO MATOSTT - SP,SUB-15 MAS,3,1,1,0,1,,
29,JOÃO MIGUEL KOENIGKAN SILVA MOTA,SESI-SP/INSTITUTO MATOSTT - SP,SUB-15 MAS,3,1,1,0,1,,
29,LUCAS TIDEI OLIVEIRA,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,SUB-15 MAS,3,0,1,1,1,,
11,ANAUÁ NOGUEIRA SANTOS SIQUEIRA,ASSOCIACAO BETHEL DE BOTUCATU-SP,SUB-19 FEM,3,0,0,0,3,,
11,JULIA MENDES RETOZI DE MATOS,ASSOCIACAO BETHEL DE BOTUCATU-SP,SUB-19 FEM,3,0,0,0,3,,
11,LUISA ARGENTINO ROSA,ASSOCIACAO BETHEL DE BOTUCATU-SP,SUB-19 FEM,3,0,0,0,3,,
11,RAONY NOGUEIRA SANTOS SIQUEIRA,ASSOCIACAO BETHEL DE BOTUCATU-SP,SUB-19 FEM,3,0,0,0,3,,
11,VITÓRIA TRINDADE DOS SANTOS,ASSOCIACAO BETHEL DE BOTUCATU-SP,SUB-19 FEM,3,0,0,0,3,,
11,GABRIELA SANCINETTI RODRIGUES,ASSOCIAÇÃO RCTM - SP,SUB-19 FEM,3,0,3,0,0,,
11,RHWANY TEIXEIRA,ASSOCIAÇÃO RCTM - SP,SUB-19 FEM,3,0,3,0,0,,
36,FREDERICO ALCÂNTARA SPÍNOLA MARTINS,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-19 MAS,3,0,0,0,3,,
36,ALISSON CHAGAS,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,SUB-19 MAS,3,0,1,1,1,,
36,ENZO LIMA MEIRELES,SANTO ANDRÉ / ADSA  - SP,SUB-19 MAS,3,1,1,0,1,,
36,EWERTON CRISTIAN DOS SANTOS JUNIOR,SESI-SP/INSTITUTO MATOSTT - SP,SUB-19 MAS,3,1,1,0,1,,
36,FILIPE ROSSI COSTA,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,SUB-19 MAS,3,0,1,1,1,,
36,JOÃO VITOR FERREIRA FÉLIX,SESI-SP/INSTITUTO MATOSTT - SP,SUB-19 MAS,3,1,1,0,1,,
36,LUCAS NORIO YOSHIKAWA,TEAM MANCINI -SP,SUB-19 MAS,3,1,0,1,1,,
36,ARTHUR MASSARU ASSUNÇÃO SANTOS,ITAIM KEIKO / JJYAMADA - SP,SUB-19 MAS,3,1,1,1,0,,
36,GUILHERME REBELATO,ASSOCIAÇÃO RCTM - SP,SUB-19 MAS,3,3,0,0,0,,
14,CARLOS EDUARDO GONÇALVES SUPLANO,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-21 MAS,3,0,0,3,0,,
14,GUILHERME HENRIQUE MONTEIRO BIANCHIN,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,SUB-21 MAS,3,3,0,0,0,,
14,JOÃO GABRIEL COSTA DA SILVA,AFE ARARAQUARA-SP,SUB-21 MAS,3,0,0,3,0,,
14,JÚLIO UEHARA NOGUEIRA DE BARROS LEITE,NEW PONG - SÃO JOSÉ DO RIO PRETO/SP - ACADEMIA DE TÊNIS DE MESA,SUB-21 MAS,3,0,0,3,0,,
14,KEVIS LEE,NEW PONG - SÃO JOSÉ DO RIO PRETO/SP - ACADEMIA DE TÊNIS DE MESA,SUB-21 MAS,3,0,0,3,0,,
14,MATEUS ATHAIDE DOS SANTOS DOS REIS,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-21 MAS,3,0,0,3,0,,
14,MURILO SAMPAIO LEANDRO,SESI-SP/INSTITUTO MATOSTT,SUB-21 MAS,3,3,0,0,0,,
14,ENZO FELIPE NERI CARDAS,TOP SPIN BRASIL ACADEMY TENIS DE MESA LTDA-SP,SUB-21 MAS,3,0,0,0,3,,
15,ANTONIO CESAR POLEZZI,SOCIEDADE ESPORTIVA PALMEIRAS-SP,VETERANO 40 MAS,3,3,0,0,0,,
15,CARLOS ALBERTO TORRES FERRAZ,MASTER PONG TT ACADEMIA-SP,VETERANO 40 MAS,3,3,0,0,0,,
15,FLÁVIO SANTANA DE SOUZA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,VETERANO 40 MAS,3,3,0,0,0,,
15,THALES HIKOSAKA,AFE ARARAQUARA-SP,VETERANO 40 MAS,3,0,3,0,0,,
15,JOSE MIGUEL BISPO,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,VETERANO 40 MAS,3,0,0,0,3,,
15,LEONARDO SANCHES MUNICELLI,CLUBE DE CAMPO DE PIRACICABA-CCP-SP,VETERANO 40 MAS,3,0,0,0,3,,
15,REGIS FARIA COLARES,INST. FAIR PLAY DE DESENVOLVIMENTO ESPORTIVO-SP,VETERANO 40 MAS,3,0,0,0,3,,
11,FÁBIO MORENO DE SOUZA,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,VETERANO 50 MAS,3,3,0,0,0,,
11,FABRÍCIO ADRIANO MOSCATELLI,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,VETERANO 50 MAS,3,3,0,0,0,,
11,GILES MARIOZI OLIVEIRA,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,VETERANO 50 MAS,3,3,0,0,0,,
11,JORGE LUIS DE CAMPOS,ASSOCIAÇÃO CULTURAL E DESPORTIVA DE ASSIS - SP,VETERANO 50 MAS,3,0,0,3,0,,
11,RUDEMIR AFONSO PIASSI,ASSOC. NOVA ERA DE T.M.-SP,VETERANO 50 MAS,3,0,0,3,0,,
11,WILSON ROBERTO DE OLIVEIRA,ASSOCIAÇÃO CULTURAL E DESPORTIVA DE ASSIS - SP,VETERANO 50 MAS,3,0,0,3,0,,
11,LUÍS CLÁUDIO RODRIGUES MARROCHI,SOCIEDADE ESPORTIVA PALMEIRAS-SP,VETERANO 50 MAS,3,0,0,0,3,,
15,ALMIR ROGÉRIO BORTOLETO,NEW PONG - SÃO JOSÉ DO RIO PRETO/SP - ACADEMIA DE TÊNIS DE MESA,VETERANO 55 MAS,3,0,0,3,0,,
15,JOÃO CANDIDO DE OLIVEIRA PORTO,NEW PONG - SÃO JOSÉ DO RIO PRETO/SP - ACADEMIA DE TÊNIS DE MESA,VETERANO 55 MAS,3,0,0,3,0,,
15,RICARDO OLIVEIRA DRUMMOND,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,VETERANO 55 MAS,3,3,0,0,0,,
15,ROBERTO DOMINGUES DE ANDRADE,ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP,VETERANO 55 MAS,3,3,0,0,0,,
15,SERGIO TOCHIAKI SAKAI,ASSOC. NOVA ERA DE T.M.-SP,VETERANO 55 MAS,3,0,0,3,0,,
11,IVAN KUHLMANN NOGUEIRA,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,VETERANO 60 MAS,3,0,0,0,3,,
11,MAX AUGUSTO DOS SANTOS,CERÂMICA CLUBE - SP,VETERANO 60 MAS,3,3,0,0,0,,
32,MANUEL FREITAS CHAMBEL PAIVA,ITAIM KEIKO / JJYAMADA - SP,ABSOLUTO A (MAS),2,0,1,1,0,,
32,FILIPI WENDELL FERREIRA SEVERIANO,ESPORTE CLUBE PRAIA GRANDE - SP,ABSOLUTO A (MAS),2,0,1,0,1,,
32,PEDRO HENRIQUE GUEDES REZENDE PINTO,ESPORTE CLUBE PRAIA GRANDE - SP,ABSOLUTO A (MAS),2,1,0,0,1,,
34,CAIO PINHEIRO DIAS,SANTO ANDRÉ / ADSA  - SP,SUB-13 MAS,2,0,1,0,1,,
34,CARLOS EDUARDO GIROLDO ROSIGNOLLI,ASSOCIAÇÃO OURINHENSE DE BEM ESTAR-SP,SUB-13 MAS,2,0,0,1,1,,
34,PEDRO HENRIQUE PITHON ABREU,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-13 MAS,2,0,0,1,1,,
34,PIETRO BATTISTELLA DE MELO,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,SUB-13 MAS,2,0,1,0,1,,
34,DAVI SOUZA DE ALMEIDA,SESI-SP/INSTITUTO MATOSTT - SP,SUB-13 MAS,2,1,1,0,0,,
34,MATEUS RABELO DE FARIA,SESI-SP/INSTITUTO MATOSTT - SP,SUB-13 MAS,2,1,1,0,0,,
34,PEDRO FLORENTINO,SESI-SP/INSTITUTO MATOSTT - SP,SUB-13 MAS,2,1,1,0,0,,
34,TIAGO NAOKI NAGATA,ASSOCIAÇÃO RCTM - SP,SUB-13 MAS,2,1,1,0,0,,
21,ISABELLY DOS PASSOS RABELO,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-15 FEM,2,0,0,1,1,,
21,ISADORA CASTILHO CARRIEL,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-15 FEM,2,0,0,1,1,,
21,LARA MARCELINO DE LACERDA,SESI-SP/INSTITUTO MATOSTT - SP,SUB-15 FEM,2,1,1,0,0,,
21,VITÓRIA APARECIDA DE SOUZA,SESI-SP/INSTITUTO MATOSTT - SP,SUB-15 FEM,2,1,1,0,0,,
37,FELIPE BUCIOLI SIMIONI,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,SUB-15 MAS,2,0,1,0,1,,
37,LEONARDO PORCIÚNCULA ABBONDANZA,ASSOC. NOVA ERA DE T.M.-SP,SUB-15 MAS,2,0,0,1,1,,
37,LUCAS GUIMARÃES DO AMARAL LEMOS,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-15 MAS,2,0,1,0,1,,
37,MARCELO HENRIQUE COSTA GONÇALVES,ASSOCIAÇÃO RCTM - SP,SUB-15 MAS,2,0,1,0,1,,
37,PAULO JUN IDEHARA OBASE,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-15 MAS,2,0,0,1,1,,
37,RAFAEL SOARES DOS SANTOS JUNIOR,SESI-SP/INSTITUTO MATOSTT - SP,SUB-15 MAS,2,0,0,1,1,,
37,ALEXANDRE YUDI  HARADA,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,SUB-15 MAS,2,1,1,0,0,,
37,FERNANDO PUERTO BASSO,ASSOCIAÇÃO RCTM - SP,SUB-15 MAS,2,1,1,0,0,,
37,GUSTAVO HENRIQUE ALVES DRAGONI,ASSOCIAÇÃO RCTM - SP,SUB-15 MAS,2,1,1,0,0,,
37,KELVYN SARAGOÇA DE OLIVEIRA,ASSOCIAÇÃO RCTM - SP,SUB-15 MAS,2,1,1,0,0,,
37,MATEUS ZAMBOM COLUCI,ASSOCIAÇÃO RCTM - SP,SUB-15 MAS,2,1,1,0,0,,
37,MIGUEL SANTANA DONA,ARAÇA PONG / SMELR ARAÇATUBA – SP,SUB-15 MAS,2,0,1,1,0,,
37,ROBSON LEONARDO RODRIGUES DOS SANTOS,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,SUB-15 MAS,2,0,1,1,0,,
45,BENTO DE MORAIS NAVARRO,ASSOC. NOVA ERA DE T.M.-SP,SUB-19 MAS,2,0,0,1,1,,
45,CEZAR AUGUSTO PEREIRA MACIEL,CLUBE DE CAMPO DE PIRACICABA-CCP-SP,SUB-19 MAS,2,0,1,0,1,,
45,GUSTAVO PERDIGÃO,AFE ARARAQUARA-SP,SUB-19 MAS,2,0,1,0,1,,
45,JOÃO DE MORAIS NAVARRO,ASSOC. NOVA ERA DE T.M.-SP,SUB-19 MAS,2,0,0,1,1,,
45,KAUÊ AUGUSTO FERREIRA ARAÚJO,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-19 MAS,2,1,0,0,1,,
45,KENON DIAZ NAKASHIMA,ITAIM KEIKO / JJYAMADA - SP,SUB-19 MAS,2,1,0,0,1,,
45,RUAN PEDRAL DE SOUZA,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-19 MAS,2,0,1,0,1,,
45,ENZO TOMITA,ITAIM KEIKO / JJYAMADA - SP,SUB-19 MAS,2,1,0,1,0,,
45,FELIPE AUGUSTO BATISTA DE MATOS,SESI-SP/INSTITUTO MATOSTT - SP,SUB-19 MAS,2,0,1,1,0,,
20,DAIANE OLIVEIRA SILVA,MASTER PONG TT ACADEMIA-SP,ABSOLUTO A (FEM),1,1,0,0,0,,
20,REBECA DE MELO DANIELLO,UCEG-UNIÃO CULTURAL E ESPORTIVA GUARULHENSE-SP,ABSOLUTO A (FEM),1,1,0,0,0,,
35,ARTUR MARTINI IURA,CLUBE RECREATIVO SUMARÉ-LIGA-SP,ABSOLUTO A (MAS),1,1,0,0,0,,
35,DIEGO DUARTE BARBOZA,SOCIEDADE ESPORTIVA PALMEIRAS-SP,ABSOLUTO A (MAS),1,1,0,0,0,,
35,ENZO FELIPE NERI CARDAS,TOP SPIN BRASIL ACADEMY TENIS DE MESA LTDA-SP,ABSOLUTO A (MAS),1,0,0,1,0,,
35,GABRIEL LACERDA SLEZYNGER,TOP SPIN BRASIL ACADEMY TENIS DE MESA LTDA-SP,ABSOLUTO A (MAS),1,0,0,1,0,,
35,GUILHERME ALVES DA SILVEIRA,NEW PONG ACADEMIA DE TÊNIS DE MESA/SJRP-SP,ABSOLUTO A (MAS),1,0,1,0,0,,
35,ISAAC GOMES ZAULI,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,ABSOLUTO A (MAS),1,0,0,1,0,,
35,MATEUS CARNEIRO BOTELHO,TEAM MANCINI -SP,ABSOLUTO A (MAS),1,0,1,0,0,,
35,MURILO STRANO CALTABIANO,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,ABSOLUTO A (MAS),1,1,0,0,0,,
35,RAFAEL CÂNDIDO AGUIAR,CLUBE DE TÊNIS DE MESA DE PINDAMONHANGABA - SP,ABSOLUTO A (MAS),1,1,0,0,0,,
35,VALTER CLEBERSON MUKAIBATA,CLUBE ITUANO DE ESPORTES-SP,ABSOLUTO A (MAS),1,1,0,0,0,,
35,ANTONIO CESAR POLEZZI,SOCIEDADE ESPORTIVA PALMEIRAS-SP,ABSOLUTO A (MAS),1,0,0,0,1,,
35,FABRÍCIO AUGUSTO DÁRIO,CLUBE DE CAMPO DE PIRACICABA-CCP-SP,ABSOLUTO A (MAS),1,0,0,0,1,,
35,LUCAS DOMICIANO VIANNA,MASTER PONG TT ACADEMIA-SP,ABSOLUTO A (MAS),1,0,0,0,1,,
35,MATEUS HENRIQUE PANIZZA BARBOSA,ASSOCIACAO BETHEL DE BOTUCATU-SP,ABSOLUTO A (MAS),1,0,0,0,1,,
35,ROGERIO CAPOBIANCO,MASTER PONG TT ACADEMIA-SP,ABSOLUTO A (MAS),1,0,0,0,1,,
22,IGOR SIMÕES DA SILVA,ESPORTE CLUBE PRAIA GRANDE - SP,ADULTO (MAS),1,0,1,0,0,,
22,JOÃO CARLOS DOS SANTOS OLIVEIRA,M2TM CENTRO DE TREINAMENTO DE TÊNIS DE MESA-SP,ADULTO (MAS),1,0,1,0,0,,
22,LUIZ TIAGO SAMPAIO DE SOUZA,TEAM MANCINI -SP,ADULTO (MAS),1,0,1,0,0,,
22,MIGUEL BLANCO MORALES NETO,ESPORTE CLUBE PRAIA GRANDE - SP,ADULTO (MAS),1,0,1,0,0,,
23,RAFAEL ALVES,ASSOCIAÇÃO RCTM - SP,SÊNIOR 35,1,0,1,0,0,,
20,LUCA JORDÃO DE MAGALHÃES DORTA,BERTIOGA TÊNIS DE MESA - SP,SUB-11 MAS,1,0,0,0,1,,
20,MATEUS OLIVEIRA CAETANO SILVA,ITAIM KEIKO / JJYAMADA - SP,SUB-11 MAS,1,0,0,0,1,,
20,NICOLAS LACRETA DU CHENOY,SOCIEDADE ESPORTIVA PALMEIRAS-SP,SUB-11 MAS,1,0,0,0,1,,
20,MIGUEL STEPHAN DE FARIA GALOCHA,SESI-SP/INSTITUTO MATOSTT - SP,SUB-11 MAS,1,0,1,0,0,,
42,DAVID CHAIM MOURO,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,SUB-13 MAS,1,0,0,0,1,,
42,FABRÍCIO FRANCISCO BERTELA,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,SUB-13 MAS,1,0,0,0,1,,
42,JOÃO  PEDRO  COSER  BUENO,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,SUB-13 MAS,1,0,0,0,1,,
42,LEONARDO QUIRINO MORETTI,ASSOCIACAO BETHEL DE BOTUCATU-SP,SUB-13 MAS,1,0,0,0,1,,
42,LUCAS COLNAGHI SAKAUE,TEAM MANCINI -SP,SUB-13 MAS,1,0,0,0,1,,
42,DAVI.COPPI DA ROCHA,CERÂMICA CLUBE - SP,SUB-13 MAS,1,0,1,0,0,,
42,DIOGO VENDRAMINI,JAU PONG TÊNIS DE MESA LTDA-SP,SUB-13 MAS,1,0,0,1,0,,
42,LINCOLN RYUJI NAKAGAWA,ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP,SUB-13 MAS,1,1,0,0,0,,
42,LUCAS MARGIOTA PIASSA,ASSOCIAÇÃO RCTM - SP,SUB-13 MAS,1,0,1,0,0,,
42,LUCAS OLIVEIRA ALVES,CERÂMICA CLUBE - SP,SUB-13 MAS,1,0,1,0,0,,
42,VINICIUS CAMPOS VERNAGLIA,INST. FAIR PLAY DE DESENVOLVIMENTO ESPORTIVO-SP,SUB-13 MAS,1,0,0,1,0,,
25,ISIS SANCHES TOHYAMA,ASSOCIAÇÃO CULTURAL E DESPORTIVA DE ASSIS - SP,SUB-15 FEM,1,0,0,1,0,,
50,ANDRÉ TANI COELHO DA SILVA,TEAM MANCINI -SP,SUB-15 MAS,1,0,0,0,1,,
50,BRUNO NAOKI ISHIOKA,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-15 MAS,1,0,0,0,1,,
50,GIOVANNI QUIRINO MORETTI,ASSOCIACAO BETHEL DE BOTUCATU-SP,SUB-15 MAS,1,0,0,0,1,,
50,GUSTAVO ARAÚJO LOPES VIEIRA,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,SUB-15 MAS,1,0,0,0,1,,
50,JOÃO PEDRO ALMAGRO DOS SANTOS PEREIRA,ASSOC. NOVA ERA DE T.M.-SP,SUB-15 MAS,1,0,0,0,1,,
50,JOÃO PEDRO MARTINS NARVAIS,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-15 MAS,1,0,0,0,1,,
50,MIGUEL LOSNAK PLANA,ASSOC. NOVA ERA DE T.M.-SP,SUB-15 MAS,1,0,0,0,1,,
50,GUSTAVO HENRIQUE SETIN FERREIRA,CERÂMICA CLUBE - SP,SUB-15 MAS,1,0,1,0,0,,
50,JOÃO PEDRO CALDAS OLIVEIRA,TÊNIS DE MESA PAULÍNIA-LIGA-SP,SUB-15 MAS,1,0,1,0,0,,
50,JOÃO PEDRO RAMOS NASCIMENTO,JAU PONG TÊNIS DE MESA LTDA-SP,SUB-15 MAS,1,0,0,1,0,,
50,JOÃO VITOR COSTA FERREIRA,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,SUB-15 MAS,1,1,0,0,0,,
50,LUCA ESTEVES MAGALHÃES,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-15 MAS,1,0,0,1,0,,
50,LUCAS RODRIGUES DE MELO,ASSOCIAÇÃO RCTM - SP,SUB-15 MAS,1,0,1,0,0,,
50,MATHEUS LAZARETE RAMOS,SANTO ANDRÉ / ADSA  - SP,SUB-15 MAS,1,1,0,0,0,,
50,MIGUEL DOMICIANO VIANNA,MASTER PONG TT ACADEMIA-SP,SUB-15 MAS,1,1,0,0,0,,
50,PEDRO ANGELO PIOTO SANTOS,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,SUB-15 MAS,1,1,0,0,0,,
50,TIAGO HOLTZ AMATO,TEAM MANCINI -SP,SUB-15 MAS,1,0,1,0,0,,
54,GUILHERME YUICHI NAGASAKI,ACEAS NIKKEI SUZANO - SP,SUB-19 MAS,1,0,0,0,1,,
54,ISAC NUNES ARANDA,ASSOCIACAO BETHEL DE BOTUCATU-SP,SUB-19 MAS,1,0,0,0,1,,
54,JOÃO HÉLIO GOMES DE SOUZA,TOP SPIN BRASIL ACADEMY TENIS DE MESA LTDA-SP,SUB-19 MAS,1,0,0,0,1,,
54,PETERSON SILVESTRE CARDOSO,ASSOCIACAO BETHEL DE BOTUCATU-SP,SUB-19 MAS,1,0,0,0,1,,
54,DAVI GODOY,JAU PONG TÊNIS DE MESA LTDA-SP,SUB-19 MAS,1,0,0,1,0,,
54,ENZO GABRIEL VITALIANO VIEIRA,ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS DE RIBEIRÃO PRETO - SP,SUB-19 MAS,1,0,1,0,0,,
54,FABIO ROGÉRIO TREVISAN JUNIOR,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,SUB-19 MAS,1,0,1,0,0,,
54,FELIPE CASTRO BRANT MOURAO,MASTER PONG TT ACADEMIA-SP,SUB-19 MAS,1,1,0,0,0,,
54,HENRIQUE MOURA CAMARDELLA,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,SUB-19 MAS,1,1,0,0,0,,
