Colocação,Nome,Equipe,Categoria/Classe,Pontos,Etapa 1 - Jacarei,Etapa II - Campinas,Etapa III - Marília,Etapa IV - Votorantim,Etapa V - São Bernardo,Paulistão - São Paulo
54,JOÃO PEDRO LIMA DE OLIVEIRA,"INSTITUTO SOCIAL, CULTURAL E ESPORTIVO DE SERTÃOZINHO-SP",SUB-19 MAS,1,0,0,1,0,,
54,JOÃO PEDRO RIBEIRO POSSAS,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-19 MAS,1,0,1,0,0,,
54,JOÃO VICTOR BALDO,"INSTITUTO SOCIAL, CULTURAL E ESPORTIVO DE SERTÃOZINHO-SP",SUB-19 MAS,1,0,0,1,0,,
54,JORGE CARDELLI FAÇANHA DANTAS,TÊNIS DE MESA PAULÍNIA-LIGA-SP,SUB-19 MAS,1,0,1,0,0,,
54,LEONARDO HENRIQUES FIORI DA COSTA,TÊNIS DE MESA CASA VERDE-MI-SP,SUB-19 MAS,1,0,1,0,0,,
54,LUCAS DOMICIANO VIANNA,MASTER PONG TT ACADEMIA-SP,SUB-19 MAS,1,1,0,0,0,,
54,MATHEUS FELIPE DA SILVA,"INSTITUTO SOCIAL, CULTURAL E ESPORTIVO DE SERTÃOZINHO-SP",SUB-19 MAS,1,0,0,1,0,,
54,MATHEUS RODRIGUES DE MELO,ASSOCIAÇÃO RCTM - SP,SUB-19 MAS,1,0,1,0,0,,
54,NICOLAS MOURA LASNOU,MIRASSOL TENIS DE MESA,SUB-19 MAS,1,0,0,1,0,,
54,PEDRO DOS SANTOS MENDES,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,SUB-19 MAS,1,1,0,0,0,,
54,RAFAEL VENTINO ARAUJO,ITAIM KEIKO / JJYAMADA - SP,SUB-19 MAS,1,1,0,0,0,,
54,RENAN SCAVAZINI GIMENEZ,"INSTITUTO SOCIAL, CULTURAL E ESPORTIVO DE SERTÃOZINHO-SP",SUB-19 MAS,1,0,0,1,0,,
54,SAMUEL BERTOLASSI,CLUBE DE CAMPO DE PIRACICABA-CCP-SP,SUB-19 MAS,1,0,1,0,0,,
54,TIAGO ONISHI CARDOSO,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-19 MAS,1,1,0,0,0,,
20,BORIS ALAN ARANA,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,VETERANO 55 MAS,1,1,0,0,0,,
20,LUIS ALBERTO D ALMEIDA LEANZA,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,VETERANO 55 MAS,1,1,0,0,0,,
1,CLAUDIO MASSAD,SESI-SP/INSTITUTO MATOSTT,Classe 10 (MAS),80,20,20,20,20,,
1,LUCAS FONSECA SEGREGIO,SANTO ANDRÉ / ADSA  - SP,Classe 09 (MAS),70,20,20,20,10,,
1,CESAR GAMERO VALÉRIO SILVA,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,Classe 08 (MAS),68,14,14,20,20,,
1,ANDERSON ARAÚJO DOS SANTOS,ESPORTE CLUBE PRAIA GRANDE - SP,Classe 03 (MAS),60,20,20,0,20,,
1,PAULO CESAR DE OLIVEIRA,SANTO ANDRÉ / ADSA  - SP,Classe 04 (MAS),60,20,20,0,20,,
1,ALINE MENESES FERREIRA,CLUBE INCLUSIVO /INSTITUTO AJINOMOTO - SP,Classe 07 (FEM),60,20,20,20,0,,
1,TIAGO DE FREITAS,SANTO ANDRÉ / ADSA  - SP,Classe 02 (MAS),54,14,20,0,20,,
1,PAULO SÉRGIO SALMIN FILHO,SESI-SP/INSTITUTO MATOSTT,Classe 07 (MAS),54,0,20,20,14,,
2,BRUNO KAZUO MUNE,ACADEMIA DUNAMIS DE TÊNIS DE MESA-SP,Classe 08 (MAS),44,10,10,14,10,,
1,JAQUELINE DE CASTRO ISHIDA,CLUBE INCLUSIVO /INSTITUTO AJINOMOTO - SP,Classe 10 (FEM),44,20,14,10,0,,
1,FELIPE AMORIM DE OLIVEIRA,CLUBE INCLUSIVO /INSTITUTO AJINOMOTO - SP,Classe 06 (MAS),40,20,0,20,0,,
3,LUIZ FILIPE GUARNIERI MANARA,ASSOCIAÇÃO DESPORTIVA E CULTURAL ARTE DA LUTA - SP,Classe 08 (MAS),40,20,20,0,0,,
1,DANIELLE RAUEN,SESI-SP/INSTITUTO MATOSTT,Classe 09 (FEM),40,0,20,20,0,,
2,ITALO MARTINS DE ARAUJO,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,Classe 03 (MAS),38,14,14,0,10,,
2,JOÃO PEDRO MARTINS NARVAIS,ESPORTE CLUBE PRAIA GRANDE - SP,Classe 07 (MAS),38,14,10,14,0,,
4,MATEUS ITIKAWA PIRK,SOCIEDADE ESPORTIVA PALMEIRAS-SP,Classe 08 (MAS),37,10,7,10,10,,
3,ANDRÉ.GONÇALVES DOS SANTOS,SESI-SP/INSTITUTO MATOSTT,Classe 03 (MAS),34,10,10,0,14,,
2,LUIZ HENRIQUE MEDINA,CLUBE DE TÊNIS DE MESA ALVES TT/CAIEIRAS - SP,Classe 06 (MAS),34,14,20,0,0,,
2,CÉSAR AUGUSTO GOUVEA MEGDA,ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS DE RIBEIRÃO PRETO - SP,Classe 06 (MAS),34,0,14,0,20,,
2,CARLOS ALBERTO  OLIVEIRA  MARTIN,INST. FAIR PLAY DE DESENVOLVIMENTO ESPORTIVO-SP,Classe 09 (MAS),30,0,10,0,20,,
2,MANUELA LIMA,SOCIEDADE ESPORTIVA PALMEIRAS-SP,Classe 10 (FEM),30,10,10,10,0,,
2,IVANILDO PESSOA FREITAS,ACADEMIA DUNAMIS DE TÊNIS DE MESA-SP,Classe 04 (MAS),28,14,14,0,0,,
3,PEDRO DE MATTOS MARTINS,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,Classe 07 (MAS),24,10,0,7,7,,
5,MATHEUS DUTRA BARSOTTI DE FREITAS,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,Classe 08 (MAS),24,0,10,0,14,,
3,GUSTAVO DE SOUZA ROSSI,SOCIEDADE ESPORTIVA PALMEIRAS-SP,Classe 09 (MAS),24,14,10,0,0,,
1,CÁTIA CRISTINA DA SILVA OLIVEIRA,SESI-SP/INSTITUTO MATOSTT - SP,Classe 02 (FEM),20,0,0,20,0,,
2,ANDERSON MIRANDA DA SILVA,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,Classe 02 (MAS),20,20,0,0,0,,
1,JOYCE FERNANDA DE OLIVEIRA QUINZOTE,SESI-SP/INSTITUTO MATOSTT - SP,Classe 03 (FEM),20,0,0,20,0,,
1,RAIZA FRANCISCA FARIAS PEREIRA DA SILVA,ASSOC. NOVA ERA DE T.M.-SP,Classe 05 (FEM),20,0,0,20,0,,
1,JEFFERSON TEIXEIRA MARTINS,KOSMOS CLUBE - SP,Classe 05 (MAS),20,20,0,0,0,,
4,DEMÉTRIUS JOSÉ BARROS REIS,SESI-SP/INSTITUTO MATOSTT - SP,Classe 07 (MAS),20,0,0,10,10,,
4,PAULO HENRIQUE GONÇALVES FONSECA,SESI-SP/INSTITUTO MATOSTT - SP,Classe 07 (MAS),20,0,0,0,20,,
1,KAYNAN WILLIANS CAPELLO DE SOUZA,ESPORTE CLUBE PRAIA GRANDE - SP,Classe 11 (MAS),20,0,0,0,20,,
2,ANDREW GUILHERME DOS SANTOS,ESPORTE CLUBE PRAIA GRANDE - SP,Classe 05 (MAS),17,0,10,0,7,,
6,FRANKLIN ROBERTO DOS SANTOS ALVES,ESPORTE CLUBE PRAIA GRANDE - SP,Classe 07 (MAS),14,0,14,0,0,,
4,GUILHERME RIGGIO IFANGER,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,Classe 09 (MAS),14,0,0,0,14,,
4,JOÃO PEDRO RIBEIRO POSSAS,ESPORTE CLUBE PRAIA GRANDE - SP,Classe 09 (MAS),14,0,14,0,0,,
2,JOAO VICTOR ALONSO VALESE MARINI,ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS DE RIBEIRÃO PRETO - SP,Classe 10 (MAS),14,0,7,0,7,,
2,ALEXANDRE LAZARIM CALDEIRA,ARAÇA PONG / SMELR ARAÇATUBA – SP,Classe 10 (MAS),14,0,14,0,0,,
2,RYAN VICTOR SALDANHA SANTOS,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,Classe 10 (MAS),14,14,0,0,0,,
2,DAVI SILVA CALAZANS,TÊNIS DE MESA CASA VERDE-MI-SP,Classe 11 (MAS),14,0,0,0,14,,
7,JOÃO PEDRO MARTINS NARVAIS,ESPORTE CLUBE PRAIA GRANDE - SP,Classe 07 (MAS),10,0,0,0,10,,
5,ANAEL SILVA DUARTE,ESPORTE CLUBE PRAIA GRANDE - SP,Classe 10 (MAS),10,0,10,0,0,,
5,EDNEI CARLOS DA SILVA,ARAÇA PONG / SMELR ARAÇATUBA – SP,Classe 10 (MAS),10,0,10,0,0,,
3,MATHEUS CANDIDO DE SOUZA,SANTO ANDRÉ / ADSA  - SP,Classe 11 (MAS),10,0,0,0,10,,
8,MARLISON HENRIQUE DA SILVA ALFAIA,ESPORTE CLUBE PRAIA GRANDE - SP,Classe 07 (MAS),7,0,0,0,7,,
1,SESI-SP/INSTITUTO MATOSTT,SESI-SP/INSTITUTO MATOSTT,A- EFICIENCIA PARALIMPICO,288,30,70,110,78,,
2,ESPORTE CLUBE PRAIA GRANDE - SP,ESPORTE CLUBE PRAIA GRANDE - SP,A- EFICIENCIA PARALIMPICO,200,34,78,14,74,,
3,SANTO ANDRÉ / ADSA  - SP,SANTO ANDRÉ / ADSA  - SP,A- EFICIENCIA PARALIMPICO,194,54,60,20,60,,
4,CLUBE INCLUSIVO /INSTITUTO AJINOMOTO - SP,CLUBE INCLUSIVO /INSTITUTO AJINOMOTO - SP,A- EFICIENCIA PARALIMPICO,144,60,34,50,0,,
5,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,A- EFICIENCIA PARALIMPICO,96,28,28,20,20,,
6,SOCIEDADE ESPORTIVA PALMEIRAS-SP,SOCIEDADE ESPORTIVA PALMEIRAS-SP,A- EFICIENCIA PARALIMPICO,91,34,27,20,10,,
7,ACADEMIA DUNAMIS DE TÊNIS DE MESA-SP,ACADEMIA DUNAMIS DE TÊNIS DE MESA-SP,A- EFICIENCIA PARALIMPICO,72,24,24,14,10,,
8,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,A- EFICIENCIA PARALIMPICO,65,24,10,10,21,,
9,ASSOCIAÇÃO DESPORTIVA E CULTURAL ARTE DA LUTA - SP,ASSOCIAÇÃO DESPORTIVA E CULTURAL ARTE DA LUTA - SP,A- EFICIENCIA PARALIMPICO,40,20,20,0,0,,
10,ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS DE RIBEIRÃO PRETO - SP,ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS DE RIBEIRÃO PRETO - SP,A- EFICIENCIA PARALIMPICO,35,0,21,0,14,,
11,CLUBE DE TÊNIS DE MESA ALVES TT/CAIEIRAS - SP,CLUBE DE TÊNIS DE MESA ALVES TT/CAIEIRAS - SP,A- EFICIENCIA PARALIMPICO,34,14,20,0,0,,
12,INST. FAIR PLAY DE DESENVOLVIMENTO ESPORTIVO-SP,INST. FAIR PLAY DE DESENVOLVIMENTO ESPORTIVO-SP,A- EFICIENCIA PARALIMPICO,30,0,10,0,20,,
13,ARAÇA PONG / SMELR ARAÇATUBA – SP,ARAÇA PONG / SMELR ARAÇATUBA – SP,A- EFICIENCIA PARALIMPICO,24,0,24,0,0,,
14,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,A- EFICIENCIA PARALIMPICO,20,20,0,0,0,,
14,KOSMOS CLUBE - SP,KOSMOS CLUBE - SP,A- EFICIENCIA PARALIMPICO,20,20,0,0,0,,
16,TÊNIS DE MESA CASA VERDE-MI-SP,TÊNIS DE MESA CASA VERDE-MI-SP,A- EFICIENCIA PARALIMPICO,14,0,0,0,14,,
16,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,A- EFICIENCIA PARALIMPICO,14,0,0,0,14,,
18,ASSOC. NOVA ERA DE T.M.-SP,ASSOC. NOVA ERA DE T.M.-SP,A- EFICIENCIA PARALIMPICO,10,0,0,10,0,,
1,TEAM MANCINI -SP,TEAM MANCINI -SP,A- EFICIENCIA OLIMPICO,1418,315,458,351,294,,
2,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,A- EFICIENCIA OLIMPICO,1144,299,349,189,307,,
3,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,A- EFICIENCIA OLIMPICO,980,180,156,442,202,,
4,SANTO ANDRÉ / ADSA  - SP,SANTO ANDRÉ / ADSA  - SP,A- EFICIENCIA OLIMPICO,748,215,167,103,263,,
5,ITAIM KEIKO / JJYAMADA - SP,ITAIM KEIKO / JJYAMADA - SP,A- EFICIENCIA OLIMPICO,618,200,114,98,206,,
6,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,A- EFICIENCIA OLIMPICO,441,113,95,109,124,,
7,SESI-SP/INSTITUTO MATOSTT - SP,SESI-SP/INSTITUTO MATOSTT - SP,A- EFICIENCIA OLIMPICO,437,123,129,88,97,,
8,MASTER PONG TT ACADEMIA-SP,MASTER PONG TT ACADEMIA-SP,A- EFICIENCIA OLIMPICO,417,150,81,74,112,,
9,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,A- EFICIENCIA OLIMPICO,400,78,130,91,101,,
10,POWER PONG-SP,POWER PONG-SP,A- EFICIENCIA OLIMPICO,399,104,119,73,103,,
11,NEW PONG ACADEMIA DE TÊNIS DE MESA/SJRP-SP,NEW PONG ACADEMIA DE TÊNIS DE MESA/SJRP-SP,A- EFICIENCIA OLIMPICO,380,99,82,192,7,,
12,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,A- EFICIENCIA OLIMPICO,374,0,0,187,187,,
13,CLUBE ITUANO DE ESPORTES-SP,CLUBE ITUANO DE ESPORTES-SP,A- EFICIENCIA OLIMPICO,351,79,96,88,88,,
14,SOCIEDADE ESPORTIVA PALMEIRAS-SP,SOCIEDADE ESPORTIVA PALMEIRAS-SP,A- EFICIENCIA OLIMPICO,344,63,103,106,72,,
15,ESPORTE CLUBE PRAIA GRANDE - SP,ESPORTE CLUBE PRAIA GRANDE - SP,A- EFICIENCIA OLIMPICO,336,122,83,54,77,,
16,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,A- EFICIENCIA OLIMPICO,280,30,81,88,81,,
17,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,A- EFICIENCIA OLIMPICO,272,91,65,58,58,,
18,ASSOCIAÇÃO ATLÉTICA SALTENSE-SP,ASSOCIAÇÃO ATLÉTICA SALTENSE-SP,A- EFICIENCIA OLIMPICO,255,65,37,92,61,,
19,ASSOCIAÇÃO ESPORTIVA RECREATIVA ATEME-SP,ASSOCIAÇÃO ESPORTIVA RECREATIVA ATEME-SP,A- EFICIENCIA OLIMPICO,247,102,105,40,0,,
20,ASSOC. NOVA ERA DE T.M.-SP,ASSOC. NOVA ERA DE T.M.-SP,A- EFICIENCIA OLIMPICO,240,30,31,110,69,,
21,ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP,ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP,A- EFICIENCIA OLIMPICO,232,89,58,44,41,,
22,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,A- EFICIENCIA OLIMPICO,220,81,47,20,72,,
23,ASSOCIAÇÃO OURINHENSE DE BEM ESTAR-SP,ASSOCIAÇÃO OURINHENSE DE BEM ESTAR-SP,A- EFICIENCIA OLIMPICO,162,30,42,30,60,,
24,ASSOCIAÇÃO RCTM - SP,ASSOCIAÇÃO RCTM - SP,A- EFICIENCIA OLIMPICO,155,42,55,37,21,,
25,ASSOCIAÇÃO CULTURAL E DESPORTIVA DE ASSIS - SP,ASSOCIAÇÃO CULTURAL E DESPORTIVA DE ASSIS - SP,A- EFICIENCIA OLIMPICO,136,0,27,89,20,,
26,TÊNIS DE MESA CASA VERDE-MI-SP,TÊNIS DE MESA CASA VERDE-MI-SP,A- EFICIENCIA OLIMPICO,126,34,44,0,48,,
27,KOSMOS CLUBE - SP,KOSMOS CLUBE - SP,A- EFICIENCIA OLIMPICO,116,21,50,28,17,,
28,ACADEMIA DUNAMIS DE TÊNIS DE MESA-SP,ACADEMIA DUNAMIS DE TÊNIS DE MESA-SP,A- EFICIENCIA OLIMPICO,115,80,28,0,7,,
29,AABB-SANTOS-SP,AABB-SANTOS-SP,A- EFICIENCIA OLIMPICO,114,0,42,42,30,,
30,M2TM CENTRO DE TREINAMENTO DE TÊNIS DE MESA-SP,M2TM CENTRO DE TREINAMENTO DE TÊNIS DE MESA-SP,A- EFICIENCIA OLIMPICO,98,17,47,0,34,,
31,TIME JUNDIAÍ - SP,TIME JUNDIAÍ - SP,A- EFICIENCIA OLIMPICO,92,51,17,24,0,,
32,ACEAS NIKKEI SUZANO - SP,ACEAS NIKKEI SUZANO - SP,A- EFICIENCIA OLIMPICO,88,31,47,10,0,,
33,JAU PONG TÊNIS DE MESA LTDA-SP,JAU PONG TÊNIS DE MESA LTDA-SP,A- EFICIENCIA OLIMPICO,84,0,42,42,0,,
33,TOP SPIN BRASIL ACADEMY TENIS DE MESA LTDA-SP,TOP SPIN BRASIL ACADEMY TENIS DE MESA LTDA-SP,A- EFICIENCIA OLIMPICO,84,0,28,14,42,,
35,ASSOCIAÇÃO CULTURAL E ASSISTENCIAL MIE KENJIN DO BRASIL-SP,ASSOCIAÇÃO CULTURAL E ASSISTENCIAL MIE KENJIN DO BRASIL-SP,A- EFICIENCIA OLIMPICO,82,34,17,0,31,,
36,ASSOCIAÇÃO ATLÉTICA PONTE PRETA COUNTRY CLUB-SP,ASSOCIAÇÃO ATLÉTICA PONTE PRETA COUNTRY CLUB-SP,A- EFICIENCIA OLIMPICO,81,20,34,0,27,,
37,UNASP ENGENHEIRO COELHO - SP,UNASP ENGENHEIRO COELHO - SP,A- EFICIENCIA OLIMPICO,80,20,20,20,20,,
38,CERÂMICA CLUBE - SP,CERÂMICA CLUBE - SP,A- EFICIENCIA OLIMPICO,78,30,34,0,14,,
39,AFE ARARAQUARA-SP,AFE ARARAQUARA-SP,A- EFICIENCIA OLIMPICO,69,24,28,10,7,,
40,ASSOCIAÇÃO DESPORTIVA E CULTURAL ARTE DA LUTA - SP,ASSOCIAÇÃO DESPORTIVA E CULTURAL ARTE DA LUTA - SP,A- EFICIENCIA OLIMPICO,63,0,21,21,21,,
41,INST. FAIR PLAY DE DESENVOLVIMENTO ESPORTIVO-SP,INST. FAIR PLAY DE DESENVOLVIMENTO ESPORTIVO-SP,A- EFICIENCIA OLIMPICO,44,0,17,0,27,,
42,ASSOCIAÇAO DOS MESATENISTAS DE TAUBATÉ - SP,ASSOCIAÇAO DOS MESATENISTAS DE TAUBATÉ - SP,A- EFICIENCIA OLIMPICO,35,0,21,7,7,,
43,"INSTITUTO SOCIAL, CULTURAL E ESPORTIVO DE SERTÃOZINHO-SP","INSTITUTO SOCIAL, CULTURAL E ESPORTIVO DE SERTÃOZINHO-SP",A- EFICIENCIA OLIMPICO,34,0,0,34,0,,
44,CLUBE DE TÊNIS DE MESA DE PINDAMONHANGABA - SP,CLUBE DE TÊNIS DE MESA DE PINDAMONHANGABA - SP,A- EFICIENCIA OLIMPICO,24,17,7,0,0,,
45,UCEG-UNIÃO CULTURAL E ESPORTIVA GUARULHENSE-SP,UCEG-UNIÃO CULTURAL E ESPORTIVA GUARULHENSE-SP,A- EFICIENCIA OLIMPICO,21,0,0,21,0,,
45,BERTIOGA TÊNIS DE MESA - SP,BERTIOGA TÊNIS DE MESA - SP,A- EFICIENCIA OLIMPICO,21,0,0,0,21,,
47,NOSSO CLUBE DE LIMEIRA-SP,NOSSO CLUBE DE LIMEIRA-SP,A- EFICIENCIA OLIMPICO,20,0,20,0,0,,
48,ARAÇA PONG / SMELR ARAÇATUBA – SP,ARAÇA PONG / SMELR ARAÇATUBA – SP,A- EFICIENCIA OLIMPICO,7,0,0,7,0,,
49,ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS DE RIBEIRÃO PRETO - SP,ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS DE RIBEIRÃO PRETO - SP,A- EFICIENCIA OLIMPICO,0,0,0,0,0,,
49,CLUBE DE CAMPO DE PIRACICABA-CCP-SP,CLUBE DE CAMPO DE PIRACICABA-CCP-SP,A- EFICIENCIA OLIMPICO,0,0,0,0,0,,
49,CLUBE DE TÊNIS DE MESA ALVES TT/CAIEIRAS - SP,CLUBE DE TÊNIS DE MESA ALVES TT/CAIEIRAS - SP,A- EFICIENCIA OLIMPICO,0,0,0,0,0,,
49,ASSOCIACAO BETHEL DE BOTUCATU-SP,ASSOCIACAO BETHEL DE BOTUCATU-SP,A- EFICIENCIA OLIMPICO,0,0,0,0,0,,